"sampleName","taxon","distance","degdays","counts","fracBySample"
"A5_T33_3m","Ascaridida_fa","3m",930,309,0.109033168666196
"A5_T33_3m","Asterales_fa","3m",930,0,0
"A5_T33_3m","Bacillariophyceae","3m",930,41,0.0144671841919548
"A5_T33_3m","Ceratobasidiaceae","3m",930,0,0
"A5_T33_3m","Chromadorea_unclassified","3m",930,29,0.0102328863796754
"A5_T33_3m","Chromulinales_fa","3m",930,415,0.146436132674665
"A5_T33_3m","Cladosporiaceae","3m",930,0,0
"A5_T33_3m","Coleoptera_fa","3m",930,0,0
"A5_T33_3m","Collembola_fa","3m",930,12,0.00423429781227946
"A5_T33_3m","Conthreep_unclassified","3m",930,8,0.00282286520818631
"A5_T33_3m","Didymellaceae","3m",930,2,0.000705716302046577
"A5_T33_3m","Diptera_fa","3m",930,0,0
"A5_T33_3m","Dorylaimida_fa","3m",930,6,0.00211714890613973
"A5_T33_3m","Dothideomycetes_unclassified","3m",930,0,0
"A5_T33_3m","Eukaryota_unclassified","3m",930,16,0.00564573041637262
"A5_T33_3m","Eustigmatales_fa","3m",930,29,0.0102328863796754
"A5_T33_3m","Haplotaxida_fa","3m",930,7,0.00247000705716302
"A5_T33_3m","Haptoria","3m",930,115,0.0405786873676782
"A5_T33_3m","Helotiaceae","3m",930,0,0
"A5_T33_3m","Herpotrichiellaceae","3m",930,0,0
"A5_T33_3m","Hymenoptera_fa","3m",930,0,0
"A5_T33_3m","Hypotrichia","3m",930,138,0.0486944248412138
"A5_T33_3m","Incertae_Sedis","3m",930,0,0
"A5_T33_3m","Insecta_unclassified","3m",930,0,0
"A5_T33_3m","Leptosphaeriaceae","3m",930,0,0
"A5_T33_3m","Monhysterida_fa","3m",930,114,0.0402258292166549
"A5_T33_3m","Mortierellaceae","3m",930,5,0.00176429075511644
"A5_T33_3m","Neogregarinorida","3m",930,591,0.208539167254764
"A5_T33_3m","Ochromonadales_fa","3m",930,6,0.00211714890613973
"A5_T33_3m","Ochrophyta_unclassified","3m",930,35,0.0123500352858151
"A5_T33_3m","Oligohymenophorea","3m",930,68,0.0239943542695836
"A5_T33_3m","Peronosporomycetes_fa","3m",930,250,0.0882145377558222
"A5_T33_3m","Pleosporales_unclassified","3m",930,1,0.000352858151023289
"A5_T33_3m","Poales_fa","3m",930,9,0.0031757233592096
"A5_T33_3m","Rare","3m",930,149,0.05257586450247
"A5_T33_3m","Rhizaspididae","3m",930,19,0.00670430486944248
"A5_T33_3m","Sphaeropleales_fa","3m",930,7,0.00247000705716302
"A5_T33_3m","Trichosporonaceae","3m",930,0,0
"A5_T33_3m","Ustilaginaceae","3m",930,0,0
"A5_T40_0m","Acari_fa","0m",1130,0,0
"A5_T40_0m","Araeolaimida_fa","0m",1130,1,0.000223964165733483
"A5_T40_0m","Ascaridida_fa","0m",1130,0,0
"A5_T40_0m","Ascomycota_unclassified","0m",1130,57,0.0127659574468085
"A5_T40_0m","Aspergillaceae","0m",1130,4,0.000895856662933931
"A5_T40_0m","Ceratobasidiaceae","0m",1130,0,0
"A5_T40_0m","Cercomonadidae_fa","0m",1130,4,0.000895856662933931
"A5_T40_0m","Chromadorea_unclassified","0m",1130,1,0.000223964165733483
"A5_T40_0m","Chromulinales_fa","0m",1130,216,0.0483762597984322
"A5_T40_0m","Coleoptera_fa","0m",1130,352,0.0788353863381859
"A5_T40_0m","Collembola_fa","0m",1130,0,0
"A5_T40_0m","Debaryomycetaceae","0m",1130,22,0.00492721164613662
"A5_T40_0m","Didymellaceae","0m",1130,0,0
"A5_T40_0m","Dipodascaceae","0m",1130,704,0.157670772676372
"A5_T40_0m","Diptera_fa","0m",1130,11,0.00246360582306831
"A5_T40_0m","Dorylaimida_fa","0m",1130,4,0.000895856662933931
"A5_T40_0m","Echinamoebida_fa","0m",1130,0,0
"A5_T40_0m","Eukaryota_unclassified","0m",1130,78,0.0174692049272116
"A5_T40_0m","Eustigmatales_fa","0m",1130,6,0.0013437849944009
"A5_T40_0m","Haplotaxida_fa","0m",1130,0,0
"A5_T40_0m","Haptoria","0m",1130,27,0.00604703247480403
"A5_T40_0m","Herpotrichiellaceae","0m",1130,0,0
"A5_T40_0m","Hypotrichia","0m",1130,5,0.00111982082866741
"A5_T40_0m","Insecta_unclassified","0m",1130,3,0.000671892497200448
"A5_T40_0m","Leptosphaeriaceae","0m",1130,0,0
"A5_T40_0m","Mammalia_fa","0m",1130,4,0.000895856662933931
"A5_T40_0m","Monhysterida_fa","0m",1130,0,0
"A5_T40_0m","Mortierellaceae","0m",1130,4,0.000895856662933931
"A5_T40_0m","Mucoraceae","0m",1130,2,0.000447928331466965
"A5_T40_0m","Neogregarinorida","0m",1130,810,0.181410974244121
"A5_T40_0m","Ochrophyta_unclassified","0m",1130,39,0.00873460246360582
"A5_T40_0m","Opiliones_fa","0m",1130,0,0
"A5_T40_0m","Peronosporomycetes_fa","0m",1130,19,0.00425531914893617
"A5_T40_0m","Piptocephalidaceae","0m",1130,0,0
"A5_T40_0m","Pleosporales_unclassified","0m",1130,0,0
"A5_T40_0m","Poales_fa","0m",1130,50,0.0111982082866741
"A5_T40_0m","Rare","0m",1130,110,0.0246360582306831
"A5_T40_0m","Rhabditida_fa","0m",1130,0,0
"A5_T40_0m","Rhizaspididae","0m",1130,46,0.0103023516237402
"A5_T40_0m","Sphaeropleales_fa","0m",1130,6,0.0013437849944009
"A5_T40_0m","Trichosporonaceae","0m",1130,1876,0.420156774916013
"A5_T40_0m","Ustilaginaceae","0m",1130,4,0.000895856662933931
"A5_T40_3m","Acari_fa","3m",1130,28,0.00594985125371866
"A5_T40_3m","Agaricomycetes_unclassified","3m",1130,0,0
"A5_T40_3m","Araeolaimida_fa","3m",1130,459,0.0975350616234594
"A5_T40_3m","Ascaridida_fa","3m",1130,330,0.070123246918827
"A5_T40_3m","Asterales_fa","3m",1130,0,0
"A5_T40_3m","Bacillariophyceae","3m",1130,22,0.0046748831279218
"A5_T40_3m","Ceratobasidiaceae","3m",1130,0,0
"A5_T40_3m","Chromadorea_unclassified","3m",1130,130,0.0276243093922652
"A5_T40_3m","Chromulinales_fa","3m",1130,231,0.0490862728431789
"A5_T40_3m","Cladosporiaceae","3m",1130,12,0.00254993625159371
"A5_T40_3m","Coleoptera_fa","3m",1130,4,0.000849978750531237
"A5_T40_3m","Collembola_fa","3m",1130,34,0.00722481937951551
"A5_T40_3m","Conthreep_unclassified","3m",1130,45,0.00956226094347641
"A5_T40_3m","Didymellaceae","3m",1130,43,0.0091372715682108
"A5_T40_3m","Diptera_fa","3m",1130,1,0.000212494687632809
"A5_T40_3m","Dorylaimida_fa","3m",1130,66,0.0140246493837654
"A5_T40_3m","Dothideomycetes_unclassified","3m",1130,5,0.00106247343816405
"A5_T40_3m","Eukaryota_unclassified","3m",1130,178,0.03782405439864
"A5_T40_3m","Eustigmatales_fa","3m",1130,41,0.00871228219294518
"A5_T40_3m","Haplotaxida_fa","3m",1130,152,0.032299192520187
"A5_T40_3m","Haptoria","3m",1130,128,0.0271993200169996
"A5_T40_3m","Helotiaceae","3m",1130,0,0
"A5_T40_3m","Herpotrichiellaceae","3m",1130,107,0.0227369315767106
"A5_T40_3m","Hymenoptera_fa","3m",1130,0,0
"A5_T40_3m","Hypotrichia","3m",1130,226,0.0480237994050149
"A5_T40_3m","Incertae_Sedis","3m",1130,18,0.00382490437739057
"A5_T40_3m","Insecta_unclassified","3m",1130,1,0.000212494687632809
"A5_T40_3m","Leptosphaeriaceae","3m",1130,86,0.0182745431364216
"A5_T40_3m","Monhysterida_fa","3m",1130,55,0.0116872078198045
"A5_T40_3m","Mortierellaceae","3m",1130,79,0.0167870803229919
"A5_T40_3m","Neogregarinorida","3m",1130,927,0.196982575435614
"A5_T40_3m","Ochromonadales_fa","3m",1130,12,0.00254993625159371
"A5_T40_3m","Ochrophyta_unclassified","3m",1130,29,0.00616234594135147
"A5_T40_3m","Oligohymenophorea","3m",1130,31,0.00658733531661708
"A5_T40_3m","Peronosporomycetes_fa","3m",1130,295,0.0626859328516787
"A5_T40_3m","Pleosporales_unclassified","3m",1130,196,0.0416489587760306
"A5_T40_3m","Poales_fa","3m",1130,28,0.00594985125371866
"A5_T40_3m","Rare","3m",1130,503,0.106884827879303
"A5_T40_3m","Rhizaspididae","3m",1130,119,0.0252868678283043
"A5_T40_3m","Sphaeropleales_fa","3m",1130,62,0.0131746706332342
"A5_T40_3m","Trichosporonaceae","3m",1130,1,0.000212494687632809
"A5_T40_3m","Ustilaginaceae","3m",1130,22,0.0046748831279218
"A5_T47_0m","Acari_fa","0m",1326,0,0
"A5_T47_0m","Araeolaimida_fa","0m",1326,0,0
"A5_T47_0m","Ascaridida_fa","0m",1326,13,0.0212418300653595
"A5_T47_0m","Ascomycota_unclassified","0m",1326,10,0.0163398692810458
"A5_T47_0m","Aspergillaceae","0m",1326,1,0.00163398692810458
"A5_T47_0m","Ceratobasidiaceae","0m",1326,0,0
"A5_T47_0m","Cercomonadidae_fa","0m",1326,0,0
"A5_T47_0m","Chromadorea_unclassified","0m",1326,0,0
"A5_T47_0m","Chromulinales_fa","0m",1326,18,0.0294117647058824
"A5_T47_0m","Coleoptera_fa","0m",1326,6,0.00980392156862745
"A5_T47_0m","Collembola_fa","0m",1326,91,0.148692810457516
"A5_T47_0m","Debaryomycetaceae","0m",1326,38,0.0620915032679739
"A5_T47_0m","Didymellaceae","0m",1326,0,0
"A5_T47_0m","Dipodascaceae","0m",1326,118,0.19281045751634
"A5_T47_0m","Diptera_fa","0m",1326,0,0
"A5_T47_0m","Dorylaimida_fa","0m",1326,0,0
"A5_T47_0m","Echinamoebida_fa","0m",1326,0,0
"A5_T47_0m","Eukaryota_unclassified","0m",1326,18,0.0294117647058824
"A5_T47_0m","Eustigmatales_fa","0m",1326,4,0.0065359477124183
"A5_T47_0m","Haplotaxida_fa","0m",1326,0,0
"A5_T47_0m","Haptoria","0m",1326,2,0.00326797385620915
"A5_T47_0m","Herpotrichiellaceae","0m",1326,0,0
"A5_T47_0m","Hypotrichia","0m",1326,10,0.0163398692810458
"A5_T47_0m","Insecta_unclassified","0m",1326,0,0
"A5_T47_0m","Leptosphaeriaceae","0m",1326,0,0
"A5_T47_0m","Mammalia_fa","0m",1326,2,0.00326797385620915
"A5_T47_0m","Monhysterida_fa","0m",1326,0,0
"A5_T47_0m","Mortierellaceae","0m",1326,1,0.00163398692810458
"A5_T47_0m","Mucoraceae","0m",1326,1,0.00163398692810458
"A5_T47_0m","Neogregarinorida","0m",1326,162,0.264705882352941
"A5_T47_0m","Ochrophyta_unclassified","0m",1326,4,0.0065359477124183
"A5_T47_0m","Opiliones_fa","0m",1326,0,0
"A5_T47_0m","Peronosporomycetes_fa","0m",1326,3,0.00490196078431373
"A5_T47_0m","Piptocephalidaceae","0m",1326,0,0
"A5_T47_0m","Pleosporales_unclassified","0m",1326,0,0
"A5_T47_0m","Poales_fa","0m",1326,0,0
"A5_T47_0m","Rare","0m",1326,6,0.00980392156862745
"A5_T47_0m","Rhabditida_fa","0m",1326,0,0
"A5_T47_0m","Rhizaspididae","0m",1326,2,0.00326797385620915
"A5_T47_0m","Sphaeropleales_fa","0m",1326,0,0
"A5_T47_0m","Trichosporonaceae","0m",1326,102,0.166666666666667
"A5_T47_0m","Ustilaginaceae","0m",1326,0,0
"A5_T47_3m","Acari_fa","3m",1326,1,0.000201005025125628
"A5_T47_3m","Agaricomycetes_unclassified","3m",1326,1,0.000201005025125628
"A5_T47_3m","Araeolaimida_fa","3m",1326,23,0.00462311557788945
"A5_T47_3m","Ascaridida_fa","3m",1326,150,0.0301507537688442
"A5_T47_3m","Asterales_fa","3m",1326,0,0
"A5_T47_3m","Bacillariophyceae","3m",1326,20,0.00402010050251256
"A5_T47_3m","Ceratobasidiaceae","3m",1326,0,0
"A5_T47_3m","Chromadorea_unclassified","3m",1326,47,0.00944723618090452
"A5_T47_3m","Chromulinales_fa","3m",1326,335,0.0673366834170854
"A5_T47_3m","Cladosporiaceae","3m",1326,0,0
"A5_T47_3m","Coleoptera_fa","3m",1326,0,0
"A5_T47_3m","Collembola_fa","3m",1326,2,0.000402010050251256
"A5_T47_3m","Conthreep_unclassified","3m",1326,8,0.00160804020100503
"A5_T47_3m","Didymellaceae","3m",1326,1,0.000201005025125628
"A5_T47_3m","Diptera_fa","3m",1326,0,0
"A5_T47_3m","Dorylaimida_fa","3m",1326,3,0.000603015075376884
"A5_T47_3m","Dothideomycetes_unclassified","3m",1326,0,0
"A5_T47_3m","Eukaryota_unclassified","3m",1326,110,0.0221105527638191
"A5_T47_3m","Eustigmatales_fa","3m",1326,72,0.0144723618090452
"A5_T47_3m","Haplotaxida_fa","3m",1326,0,0
"A5_T47_3m","Haptoria","3m",1326,60,0.0120603015075377
"A5_T47_3m","Helotiaceae","3m",1326,0,0
"A5_T47_3m","Herpotrichiellaceae","3m",1326,2,0.000402010050251256
"A5_T47_3m","Hymenoptera_fa","3m",1326,0,0
"A5_T47_3m","Hypotrichia","3m",1326,50,0.0100502512562814
"A5_T47_3m","Incertae_Sedis","3m",1326,0,0
"A5_T47_3m","Insecta_unclassified","3m",1326,0,0
"A5_T47_3m","Leptosphaeriaceae","3m",1326,1,0.000201005025125628
"A5_T47_3m","Monhysterida_fa","3m",1326,63,0.0126633165829146
"A5_T47_3m","Mortierellaceae","3m",1326,20,0.00402010050251256
"A5_T47_3m","Neogregarinorida","3m",1326,3477,0.698894472361809
"A5_T47_3m","Ochromonadales_fa","3m",1326,28,0.00562814070351759
"A5_T47_3m","Ochrophyta_unclassified","3m",1326,31,0.00623115577889447
"A5_T47_3m","Oligohymenophorea","3m",1326,21,0.00422110552763819
"A5_T47_3m","Peronosporomycetes_fa","3m",1326,237,0.0476381909547739
"A5_T47_3m","Pleosporales_unclassified","3m",1326,4,0.000804020100502513
"A5_T47_3m","Poales_fa","3m",1326,6,0.00120603015075377
"A5_T47_3m","Rare","3m",1326,150,0.0301507537688442
"A5_T47_3m","Rhizaspididae","3m",1326,27,0.00542713567839196
"A5_T47_3m","Sphaeropleales_fa","3m",1326,24,0.00482412060301508
"A5_T47_3m","Trichosporonaceae","3m",1326,0,0
"A5_T47_3m","Ustilaginaceae","3m",1326,1,0.000201005025125628
"A5_T54_0m","Acari_fa","0m",1516,0,0
"A5_T54_0m","Araeolaimida_fa","0m",1516,0,0
"A5_T54_0m","Ascaridida_fa","0m",1516,14,0.00749464668094218
"A5_T54_0m","Ascomycota_unclassified","0m",1516,7,0.00374732334047109
"A5_T54_0m","Aspergillaceae","0m",1516,1,0.000535331905781585
"A5_T54_0m","Ceratobasidiaceae","0m",1516,0,0
"A5_T54_0m","Cercomonadidae_fa","0m",1516,2,0.00107066381156317
"A5_T54_0m","Chromadorea_unclassified","0m",1516,0,0
"A5_T54_0m","Chromulinales_fa","0m",1516,14,0.00749464668094218
"A5_T54_0m","Coleoptera_fa","0m",1516,1,0.000535331905781585
"A5_T54_0m","Collembola_fa","0m",1516,0,0
"A5_T54_0m","Debaryomycetaceae","0m",1516,7,0.00374732334047109
"A5_T54_0m","Didymellaceae","0m",1516,0,0
"A5_T54_0m","Dipodascaceae","0m",1516,33,0.0176659528907923
"A5_T54_0m","Diptera_fa","0m",1516,0,0
"A5_T54_0m","Dorylaimida_fa","0m",1516,0,0
"A5_T54_0m","Echinamoebida_fa","0m",1516,13,0.0069593147751606
"A5_T54_0m","Eukaryota_unclassified","0m",1516,46,0.0246252676659529
"A5_T54_0m","Eustigmatales_fa","0m",1516,1,0.000535331905781585
"A5_T54_0m","Haplotaxida_fa","0m",1516,0,0
"A5_T54_0m","Haptoria","0m",1516,3,0.00160599571734475
"A5_T54_0m","Herpotrichiellaceae","0m",1516,0,0
"A5_T54_0m","Hypotrichia","0m",1516,0,0
"A5_T54_0m","Insecta_unclassified","0m",1516,0,0
"A5_T54_0m","Leptosphaeriaceae","0m",1516,0,0
"A5_T54_0m","Mammalia_fa","0m",1516,3,0.00160599571734475
"A5_T54_0m","Monhysterida_fa","0m",1516,0,0
"A5_T54_0m","Mortierellaceae","0m",1516,0,0
"A5_T54_0m","Mucoraceae","0m",1516,3,0.00160599571734475
"A5_T54_0m","Neogregarinorida","0m",1516,1508,0.80728051391863
"A5_T54_0m","Ochrophyta_unclassified","0m",1516,1,0.000535331905781585
"A5_T54_0m","Opiliones_fa","0m",1516,0,0
"A5_T54_0m","Peronosporomycetes_fa","0m",1516,2,0.00107066381156317
"A5_T54_0m","Piptocephalidaceae","0m",1516,0,0
"A5_T54_0m","Pleosporales_unclassified","0m",1516,0,0
"A5_T54_0m","Poales_fa","0m",1516,0,0
"A5_T54_0m","Rare","0m",1516,39,0.0208779443254818
"A5_T54_0m","Rhabditida_fa","0m",1516,0,0
"A5_T54_0m","Rhizaspididae","0m",1516,2,0.00107066381156317
"A5_T54_0m","Sphaeropleales_fa","0m",1516,0,0
"A5_T54_0m","Trichosporonaceae","0m",1516,168,0.0899357601713062
"A5_T54_0m","Ustilaginaceae","0m",1516,0,0
"A5_T54_3m","Acari_fa","3m",1516,34,0.00214863498483316
"A5_T54_3m","Agaricomycetes_unclassified","3m",1516,9,0.000568756319514661
"A5_T54_3m","Araeolaimida_fa","3m",1516,1631,0.103071284125379
"A5_T54_3m","Ascaridida_fa","3m",1516,1717,0.108506066734075
"A5_T54_3m","Asterales_fa","3m",1516,0,0
"A5_T54_3m","Bacillariophyceae","3m",1516,67,0.00423407482305359
"A5_T54_3m","Ceratobasidiaceae","3m",1516,0,0
"A5_T54_3m","Chromadorea_unclassified","3m",1516,132,0.0083417593528817
"A5_T54_3m","Chromulinales_fa","3m",1516,1095,0.0691986855409505
"A5_T54_3m","Cladosporiaceae","3m",1516,12,0.000758341759352882
"A5_T54_3m","Coleoptera_fa","3m",1516,0,0
"A5_T54_3m","Collembola_fa","3m",1516,600,0.0379170879676441
"A5_T54_3m","Conthreep_unclassified","3m",1516,49,0.00309656218402427
"A5_T54_3m","Didymellaceae","3m",1516,22,0.00139029322548028
"A5_T54_3m","Diptera_fa","3m",1516,0,0
"A5_T54_3m","Dorylaimida_fa","3m",1516,270,0.0170626895854398
"A5_T54_3m","Dothideomycetes_unclassified","3m",1516,12,0.000758341759352882
"A5_T54_3m","Eukaryota_unclassified","3m",1516,519,0.0327982810920121
"A5_T54_3m","Eustigmatales_fa","3m",1516,168,0.0106167846309403
"A5_T54_3m","Haplotaxida_fa","3m",1516,116,0.00733063700707786
"A5_T54_3m","Haptoria","3m",1516,123,0.00777300303336704
"A5_T54_3m","Helotiaceae","3m",1516,0,0
"A5_T54_3m","Herpotrichiellaceae","3m",1516,66,0.00417087967644085
"A5_T54_3m","Hymenoptera_fa","3m",1516,0,0
"A5_T54_3m","Hypotrichia","3m",1516,115,0.00726744186046512
"A5_T54_3m","Incertae_Sedis","3m",1516,83,0.00524519716885743
"A5_T54_3m","Insecta_unclassified","3m",1516,0,0
"A5_T54_3m","Leptosphaeriaceae","3m",1516,120,0.00758341759352882
"A5_T54_3m","Monhysterida_fa","3m",1516,293,0.0185161779575329
"A5_T54_3m","Mortierellaceae","3m",1516,490,0.0309656218402427
"A5_T54_3m","Neogregarinorida","3m",1516,3789,0.239446410515672
"A5_T54_3m","Ochromonadales_fa","3m",1516,70,0.00442366026289181
"A5_T54_3m","Ochrophyta_unclassified","3m",1516,179,0.0113119312436805
"A5_T54_3m","Oligohymenophorea","3m",1516,49,0.00309656218402427
"A5_T54_3m","Peronosporomycetes_fa","3m",1516,794,0.0501769464105157
"A5_T54_3m","Pleosporales_unclassified","3m",1516,376,0.0237613751263903
"A5_T54_3m","Poales_fa","3m",1516,46,0.00290697674418605
"A5_T54_3m","Rare","3m",1516,1576,0.0995955510616785
"A5_T54_3m","Rhizaspididae","3m",1516,770,0.0486602628918099
"A5_T54_3m","Sphaeropleales_fa","3m",1516,304,0.019211324570273
"A5_T54_3m","Trichosporonaceae","3m",1516,0,0
"A5_T54_3m","Ustilaginaceae","3m",1516,128,0.00808897876643074
"A5_T61_0m","Acari_fa","0m",1730,0,0
"A5_T61_0m","Araeolaimida_fa","0m",1730,1,0.000127632418634333
"A5_T61_0m","Ascaridida_fa","0m",1730,79,0.0100829610721123
"A5_T61_0m","Ascomycota_unclassified","0m",1730,13,0.00165922144224633
"A5_T61_0m","Aspergillaceae","0m",1730,1,0.000127632418634333
"A5_T61_0m","Ceratobasidiaceae","0m",1730,0,0
"A5_T61_0m","Cercomonadidae_fa","0m",1730,8,0.00102105934907466
"A5_T61_0m","Chromadorea_unclassified","0m",1730,0,0
"A5_T61_0m","Chromulinales_fa","0m",1730,167,0.0213146139119336
"A5_T61_0m","Coleoptera_fa","0m",1730,5086,0.649138481174218
"A5_T61_0m","Collembola_fa","0m",1730,0,0
"A5_T61_0m","Debaryomycetaceae","0m",1730,166,0.0211869814932993
"A5_T61_0m","Didymellaceae","0m",1730,0,0
"A5_T61_0m","Dipodascaceae","0m",1730,209,0.0266751754945756
"A5_T61_0m","Diptera_fa","0m",1730,0,0
"A5_T61_0m","Dorylaimida_fa","0m",1730,0,0
"A5_T61_0m","Echinamoebida_fa","0m",1730,0,0
"A5_T61_0m","Eukaryota_unclassified","0m",1730,50,0.00638162093171666
"A5_T61_0m","Eustigmatales_fa","0m",1730,46,0.00587109125717932
"A5_T61_0m","Haplotaxida_fa","0m",1730,0,0
"A5_T61_0m","Haptoria","0m",1730,39,0.00497766432673899
"A5_T61_0m","Herpotrichiellaceae","0m",1730,0,0
"A5_T61_0m","Hypotrichia","0m",1730,0,0
"A5_T61_0m","Insecta_unclassified","0m",1730,7,0.000893426930440332
"A5_T61_0m","Leptosphaeriaceae","0m",1730,0,0
"A5_T61_0m","Mammalia_fa","0m",1730,1,0.000127632418634333
"A5_T61_0m","Monhysterida_fa","0m",1730,0,0
"A5_T61_0m","Mortierellaceae","0m",1730,1,0.000127632418634333
"A5_T61_0m","Mucoraceae","0m",1730,32,0.00408423739629866
"A5_T61_0m","Neogregarinorida","0m",1730,1323,0.168857689853223
"A5_T61_0m","Ochrophyta_unclassified","0m",1730,19,0.00242501595405233
"A5_T61_0m","Opiliones_fa","0m",1730,0,0
"A5_T61_0m","Peronosporomycetes_fa","0m",1730,26,0.00331844288449266
"A5_T61_0m","Piptocephalidaceae","0m",1730,0,0
"A5_T61_0m","Pleosporales_unclassified","0m",1730,0,0
"A5_T61_0m","Poales_fa","0m",1730,0,0
"A5_T61_0m","Rare","0m",1730,35,0.00446713465220166
"A5_T61_0m","Rhabditida_fa","0m",1730,0,0
"A5_T61_0m","Rhizaspididae","0m",1730,69,0.00880663688576899
"A5_T61_0m","Sphaeropleales_fa","0m",1730,0,0
"A5_T61_0m","Trichosporonaceae","0m",1730,457,0.0583280153158902
"A5_T61_0m","Ustilaginaceae","0m",1730,0,0
"A5_T61_3m","Acari_fa","3m",1730,18,0.00803212851405622
"A5_T61_3m","Agaricomycetes_unclassified","3m",1730,3,0.00133868808567604
"A5_T61_3m","Araeolaimida_fa","3m",1730,326,0.145470771976796
"A5_T61_3m","Ascaridida_fa","3m",1730,108,0.0481927710843374
"A5_T61_3m","Asterales_fa","3m",1730,60,0.0267737617135207
"A5_T61_3m","Bacillariophyceae","3m",1730,2,0.000892458723784025
"A5_T61_3m","Ceratobasidiaceae","3m",1730,0,0
"A5_T61_3m","Chromadorea_unclassified","3m",1730,38,0.0169567157518965
"A5_T61_3m","Chromulinales_fa","3m",1730,162,0.072289156626506
"A5_T61_3m","Cladosporiaceae","3m",1730,1,0.000446229361892012
"A5_T61_3m","Coleoptera_fa","3m",1730,2,0.000892458723784025
"A5_T61_3m","Collembola_fa","3m",1730,8,0.0035698348951361
"A5_T61_3m","Conthreep_unclassified","3m",1730,6,0.00267737617135207
"A5_T61_3m","Didymellaceae","3m",1730,2,0.000892458723784025
"A5_T61_3m","Diptera_fa","3m",1730,0,0
"A5_T61_3m","Dorylaimida_fa","3m",1730,5,0.00223114680946006
"A5_T61_3m","Dothideomycetes_unclassified","3m",1730,3,0.00133868808567604
"A5_T61_3m","Eukaryota_unclassified","3m",1730,64,0.0285586791610888
"A5_T61_3m","Eustigmatales_fa","3m",1730,17,0.00758589915216421
"A5_T61_3m","Haplotaxida_fa","3m",1730,0,0
"A5_T61_3m","Haptoria","3m",1730,22,0.00981704596162427
"A5_T61_3m","Helotiaceae","3m",1730,0,0
"A5_T61_3m","Herpotrichiellaceae","3m",1730,1,0.000446229361892012
"A5_T61_3m","Hymenoptera_fa","3m",1730,1,0.000446229361892012
"A5_T61_3m","Hypotrichia","3m",1730,20,0.00892458723784025
"A5_T61_3m","Incertae_Sedis","3m",1730,4,0.00178491744756805
"A5_T61_3m","Insecta_unclassified","3m",1730,0,0
"A5_T61_3m","Leptosphaeriaceae","3m",1730,0,0
"A5_T61_3m","Monhysterida_fa","3m",1730,95,0.0423917893797412
"A5_T61_3m","Mortierellaceae","3m",1730,6,0.00267737617135207
"A5_T61_3m","Neogregarinorida","3m",1730,1003,0.447568049977689
"A5_T61_3m","Ochromonadales_fa","3m",1730,7,0.00312360553324409
"A5_T61_3m","Ochrophyta_unclassified","3m",1730,16,0.0071396697902722
"A5_T61_3m","Oligohymenophorea","3m",1730,14,0.00624721106648818
"A5_T61_3m","Peronosporomycetes_fa","3m",1730,109,0.0486390004462294
"A5_T61_3m","Pleosporales_unclassified","3m",1730,5,0.00223114680946006
"A5_T61_3m","Poales_fa","3m",1730,17,0.00758589915216421
"A5_T61_3m","Rare","3m",1730,79,0.035252119589469
"A5_T61_3m","Rhizaspididae","3m",1730,3,0.00133868808567604
"A5_T61_3m","Sphaeropleales_fa","3m",1730,12,0.00535475234270415
"A5_T61_3m","Trichosporonaceae","3m",1730,0,0
"A5_T61_3m","Ustilaginaceae","3m",1730,2,0.000892458723784025
"A6_T1_0m","Acari_fa","0m",27,49,0.0160603080957063
"A6_T1_0m","Araeolaimida_fa","0m",27,316,0.10357259914782
"A6_T1_0m","Ascaridida_fa","0m",27,130,0.042608980662078
"A6_T1_0m","Ascomycota_unclassified","0m",27,0,0
"A6_T1_0m","Aspergillaceae","0m",27,1,0.000327761389708292
"A6_T1_0m","Ceratobasidiaceae","0m",27,0,0
"A6_T1_0m","Cercomonadidae_fa","0m",27,6,0.00196656833824975
"A6_T1_0m","Chromadorea_unclassified","0m",27,6,0.00196656833824975
"A6_T1_0m","Chromulinales_fa","0m",27,297,0.0973451327433628
"A6_T1_0m","Coleoptera_fa","0m",27,0,0
"A6_T1_0m","Collembola_fa","0m",27,23,0.00753851196329072
"A6_T1_0m","Debaryomycetaceae","0m",27,0,0
"A6_T1_0m","Didymellaceae","0m",27,321,0.105211406096362
"A6_T1_0m","Dipodascaceae","0m",27,2,0.000655522779416585
"A6_T1_0m","Diptera_fa","0m",27,0,0
"A6_T1_0m","Dorylaimida_fa","0m",27,57,0.0186823992133727
"A6_T1_0m","Echinamoebida_fa","0m",27,2,0.000655522779416585
"A6_T1_0m","Eukaryota_unclassified","0m",27,92,0.0301540478531629
"A6_T1_0m","Eustigmatales_fa","0m",27,78,0.0255653883972468
"A6_T1_0m","Haplotaxida_fa","0m",27,20,0.00655522779416585
"A6_T1_0m","Haptoria","0m",27,68,0.0222877745001639
"A6_T1_0m","Herpotrichiellaceae","0m",27,46,0.0150770239265814
"A6_T1_0m","Hypotrichia","0m",27,48,0.015732546705998
"A6_T1_0m","Insecta_unclassified","0m",27,119,0.0390036053752868
"A6_T1_0m","Leptosphaeriaceae","0m",27,69,0.0226155358898722
"A6_T1_0m","Mammalia_fa","0m",27,2,0.000655522779416585
"A6_T1_0m","Monhysterida_fa","0m",27,68,0.0222877745001639
"A6_T1_0m","Mortierellaceae","0m",27,79,0.0258931497869551
"A6_T1_0m","Mucoraceae","0m",27,0,0
